b_type,b_id,pga,gm,status,max_idr,T1,max_acc_x,max_acc_z,max_bs_x,max_bs_z,total_weight,n_floors,floor_h,max_resid_x,max_resid_z,has_abs_accel,has_energy,has_residual,energy_ke_final,energy_win_final
C1L,2PQ435N44L,0.3,0004_0206Meinong_CHY096_E,Success,0.0060579762904159765,0.2696529378599725,594.8714415275052,564.3820638370448,15506.4111328125,14425.1796875,25713.448617808415,1,359.0882150241223,0.002381934775439519,0.0008131421395843221,True,True,True,0.0036767744459211826,-84450.15625
C1L,2PQ435N44L,0.3,0005_0206Meinong_CHY056_E,Success,0.011747882291556327,0.2696529378599725,807.6128670972081,1065.8346782696117,19386.63671875,26994.95703125,25713.448617808415,1,359.0882150241223,0.0010389493148662769,0.0341057843317869,True,True,True,0.9688165783882141,-180106.46875
C1L,2PQ435N44L,0.3,0006_0206Meinong_CHY053_E,Success,0.010216619103767139,0.2696683899661207,842.4719774170899,719.0828773407596,20169.291015625,16156.0478515625,25713.448617808415,1,359.0882150241223,0.02655162108834183,0.026906115033493536,True,True,True,0.0008330965647473931,-121457.71875
C1L,2PQ435N44L,0.3,0007_0206Meinong_CHY067_E,Success,0.0031670164533435284,0.2696361594510264,397.4815436330254,312.2101899071931,9676.525390625,8565.322265625,25713.448617808415,1,359.0882150241223,0.0021933921992901093,0.0002289380513699618,True,True,True,0.1373702734708786,-25643.380859375
C1L,2PQ435N44L,0.3,0008_CHICHI_CHY046-E,Success,0.008021206923845023,0.26969796128240336,615.2610678328284,779.4932815702086,14823.5634765625,21109.1875,25713.448617808415,1,359.0882150241223,0.010300784755144572,0.005786790018005709,True,True,True,1.333024024963379,-190828.359375
C1L,2PQ435N44L,0.3,0009_CHICHI_TCU029-E,Success,0.0062797485958883455,0.2696933547710829,604.7322130089616,776.8638653739552,13463.865234375,16872.15234375,25713.448617808415,1,359.0882150241223,0.0019078203853462033,0.010218589080711885,True,True,True,0.09044280648231506,-47835.00390625
C1L,2PQ435N44L,0.4,0001_CHICHI_TCU049_E,Success,0.010855051252744458,0.26966636595702204,1148.9573120222562,912.9510021092115,23401.896484375,22673.10546875,25713.448617808415,1,359.0882150241223,0.004972707141095776,0.013819682718340054,True,True,True,3.1783928871154785,-324623.15625
C1L,2PQ435N44L,0.4,0002_CHICHI_TCU051_E,Success,0.013134047728670691,0.2696623867032986,1183.0290399998423,1153.6931928871682,28413.28515625,21113.953125,25713.448617808415,1,359.0882150241223,0.006945494904873891,0.08409649339948772,True,True,True,146.82887268066406,-601050.875
C1L,2PQ435N44L,0.4,0003_0331Hualian_TCU095_E,Success,0.010803161557212256,0.2696577576206971,814.6377796461098,868.5942889542786,20657.830078125,19207.578125,25713.448617808415,1,359.0882150241223,0.06531593767077815,0.08771705074454565,True,True,True,1.8835186958312988,-136117.90625
C1L,2PQ435N44L,0.4,0004_0206Meinong_CHY096_E,Success,0.009552156368772281,0.2696279528492397,1017.610014408614,853.6658248684371,22912.62109375,20675.939453125,25713.448617808415,1,359.0882150241223,0.0009334312809003516,0.010199799600380978,True,True,True,0.00820630881935358,-167568.515625
C1L,2PQ435N44L,0.4,0005_0206Meinong_CHY056_E,Success,0.014660355046921635,0.2696279528492397,801.2743561749054,1335.051095104552,21386.255859375,31850.87109375,25713.448617808415,1,359.0882150241223,0.004521435745133196,0.06508778699406412,True,True,True,3.133920431137085,-246247.03125
C1L,2PQ435N44L,0.4,0006_0206Meinong_CHY053_E,Success,0.015160305137899732,0.2696427457914576,1173.8191987249331,806.6218433951433,27763.67578125,22580.1953125,25713.448617808415,1,359.0882150241223,0.045445837810079784,0.036406902976326934,True,True,True,0.011427237652242184,-365742.90625
C1L,2PQ435N44L,0.4,0007_0206Meinong_CHY067_E,Success,0.00415264197174841,0.2696636091014012,497.6776690868484,291.32734083262613,12845.6845703125,10066.806640625,25713.448617808415,1,359.0882150241223,0.006417422744808579,0.008885554437312251,True,True,True,0.43168386816978455,-28049.603515625
C1L,2PQ435N44L,0.4,0008_CHICHI_CHY046-E,Success,0.013874471690171593,0.2696798807230506,866.3189054544868,1148.6863112772403,20298.326171875,29189.193359375,25713.448617808415,1,359.0882150241223,0.12014649701890429,0.017421745262129314,True,True,True,1.6039142608642578,-453983.96875
C1L,2PQ435N44L,0.4,0009_CHICHI_TCU029-E,Success,0.007568986957227362,0.26965644283378243,844.9841978465299,821.2778227144948,19786.61328125,16891.509765625,25713.448617808415,1,359.0882150241223,0.009013772100970058,0.016197873569304303,True,True,True,0.2178870588541031,-102882.703125
C1L,2PQ435N44L,0.5,0001_CHICHI_TCU049_E,Success,0.012504358237706908,0.2696541261416341,1287.3890166604936,1173.2201904975736,24945.33984375,25515.150390625,25713.448617808415,1,359.0882150241223,0.026950016062933027,0.13027962498178336,True,True,True,26.70486831665039,-438627.9375
C1L,2PQ435N44L,0.5,0002_CHICHI_TCU051_E,Success,0.01957567731933862,0.2696854065472696,1603.2520418282302,1703.2562227809933,34407.13671875,30515.7109375,25713.448617808415,1,359.0882150241223,0.5130443109273666,0.6500772041675558,True,True,True,122.81302642822266,-1229175.25
C1L,2PQ435N44L,0.5,0003_0331Hualian_TCU095_E,Success,0.014426090962843299,0.2696767807527199,1131.616825006065,902.6643409068366,26621.18359375,23072.0625,25713.448617808415,1,359.0882150241223,0.1404410013783671,0.15634606683774804,True,True,True,29.692827224731445,-236668.515625
C1L,2PQ435N44L,0.5,0004_0206Meinong_CHY096_E,Success,0.014533158510654714,0.26970288782456986,1269.101088887822,976.0347812264307,29279.5078125,24591.494140625,25713.448617808415,1,359.0882150241223,0.028240863439591143,0.10316981826460232,True,True,True,0.0032960667740553617,-390966.53125
C1L,2PQ435N44L,0.5,0005_0206Meinong_CHY056_E,Success,0.018303534573521376,0.26970288782456986,797.6952099252378,1604.7557657265636,26191.998046875,34582.7734375,25713.448617808415,1,359.0882150241223,0.009246784262276769,0.09392820429599781,True,True,True,0.9318605065345764,-403296.21875
C1L,2PQ435N44L,0.5,0006_0206Meinong_CHY053_E,Success,0.01873288713228927,0.26965405372055484,1303.9627947216356,823.3082064032521,30384.62890625,24844.947265625,25713.448617808415,1,359.0882150241223,0.1876022920497654,0.14927891296026627,True,True,True,0.009388112463057041,-493000.6875
C1L,2PQ435N44L,0.5,0007_0206Meinong_CHY067_E,Success,0.008812932856853892,0.269673114390109,903.8535255050053,473.8321836662795,22193.111328125,13212.537109375,25713.448617808415,1,359.0882150241223,0.010559377629624426,0.005285726350832427,True,True,True,0.14030170440673828,-138970.53125
C1L,2PQ435N44L,0.5,0008_CHICHI_CHY046-E,Success,0.01880127315490398,0.26967524225116013,1093.0481323115707,1623.7650501567964,23238.974609375,33277.18359375,25713.448617808415,1,359.0882150241223,0.1493601224484978,0.2238973617003917,True,True,True,35.9914665222168,-736770.75
C1L,2PQ435N44L,0.5,0009_CHICHI_TCU029-E,Success,0.009854920076961584,0.26963634475344905,913.9665513140836,981.8561236658309,23894.943359375,19986.982421875,25713.448617808415,1,359.0882150241223,0.00947411407192002,0.004269632721519374,True,True,True,0.08251708000898361,-136391.109375
C1L,2PQ435N44L,0.6,0001_CHICHI_TCU049_E,Success,0.015503688240300125,0.2697146273498555,1471.652532600959,1245.4246712733732,26254.359375,29707.51953125,25713.448617808415,1,359.0882150241223,0.02856877085163207,0.20604587674184022,True,True,True,47.00199890136719,-613364.8125
C1L,2PQ435N44L,0.6,0002_CHICHI_TCU051_E,Success,0.0249977658328849,0.2696952087466169,1695.330199787435,1849.606175968176,35031.84375,32047.86328125,25713.448617808415,1,359.0882150241223,0.6483302006749775,1.39601312895198,True,True,True,217.82215881347656,-1911719.625
C1L,2PQ435N44L,0.6,0003_0331Hualian_TCU095_E,Success,0.018272349131025024,0.2696655945266267,1416.3207660829416,1298.0245556212108,31062.244140625,28611.4609375,25713.448617808415,1,359.0882150241223,0.10582404266022746,0.05517277745178715,True,True,True,56.10310363769531,-491524.375
C1L,2PQ435N44L,0.6,0004_0206Meinong_CHY096_E,Success,0.018848646636363594,0.26962356696741235,1371.4544743202628,1303.5528204836348,30779.515625,28887.5546875,25713.448617808415,1,359.0882150241223,0.3892701870322298,0.4036765730336731,True,True,True,0.030426232144236565,-689269.5
C1L,2PQ435N44L,0.6,0005_0206Meinong_CHY056_E,Success,0.02000520720137558,0.26962356696741235,951.7304671518202,1642.773048051222,30572.46875,35537.22265625,25713.448617808415,1,359.0882150241223,0.2748134570100723,0.2159225382266217,True,True,True,5.304141998291016,-539780.75
C1L,2PQ435N44L,0.6,0006_0206Meinong_CHY053_E,Success,0.02106807563736082,0.26962729542118796,1365.0774388253394,932.7566988541681,30768.41015625,26570.94921875,25713.448617808415,1,359.0882150241223,0.4535410375947015,0.24818342102112292,True,True,True,0.005403092131018639,-697824.5625
C1L,2PQ435N44L,0.6,0007_0206Meinong_CHY067_E,Success,0.009835236677115894,0.26963642347650524,921.6456257426391,611.5341758424096,22584.416015625,16143.4814453125,25713.448617808415,1,359.0882150241223,0.0418870660138536,0.016588981994991918,True,True,True,1.82662034034729,-192115.765625
C1L,2PQ435N44L,0.6,0008_CHICHI_CHY046-E,Success,0.020315954982325243,0.2696221524966659,1335.8346868245674,1523.856887973992,28593.513671875,33324.859375,25713.448617808415,1,359.0882150241223,0.06206882287853482,0.8307382500758405,True,True,True,4.185764789581299,-998303.625
C1L,2PQ435N44L,0.6,0009_CHICHI_TCU029-E,Success,0.016175131220112413,0.2696976733596203,1292.8566088463688,988.6215749950218,31618.26953125,24004.611328125,25713.448617808415,1,359.0882150241223,0.37774133934745097,0.31452987653822084,True,True,True,2.295742988586426,-527321.625
C1L,2PQ435N44L,0.7,0001_CHICHI_TCU049_E,Success,0.01809847759242949,0.2696448259944699,1394.5071443068587,1375.9869518206353,28661.396484375,34019.4140625,25713.448617808415,1,359.0882150241223,0.38493239564755444,0.36897987912630453,True,True,True,50.00712585449219,-736742.6875
C1L,2PQ435N44L,0.7,0002_CHICHI_TCU051_E,Success,0.030381131979283264,0.2696846998060655,1576.7398649026297,1842.5897310929738,36157.875,36274.03515625,25713.448617808415,1,359.0882150241223,0.5510350892336293,2.27506773972903,True,True,True,142.59170532226562,-2599380.75
C1L,2PQ435N44L,0.7,0003_0331Hualian_TCU095_E,Success,0.021090920748934466,0.26964636009106285,1488.1055646902412,1300.587969983922,32226.646484375,27591.654296875,25713.448617808415,1,359.0882150241223,0.38044224683016037,0.08075733824278973,True,True,True,57.3984260559082,-601753.875
C1L,2PQ435N44L,0.7,0004_0206Meinong_CHY096_E,Success,0.022207454130331348,0.2696399720175642,1411.1909566138772,1570.20430807009,31643.271484375,35502.953125,25713.448617808415,1,359.0882150241223,0.44837022433611956,0.23751789707612928,True,True,True,0.09849739074707031,-1030584.625
C1L,2PQ435N44L,0.7,0005_0206Meinong_CHY056_E,Success,0.0234922692068895,0.2696399720175642,1137.562164684885,1601.5665337723797,34310.34375,32391.82421875,25713.448617808415,1,359.0882150241223,1.2448979802713163,0.4076402169001527,True,True,True,2.1542296409606934,-670860.625
C1L,2PQ435N44L,0.7,0006_0206Meinong_CHY053_E,Success,0.02250256856930206,0.2696064002408153,1329.6829814845375,1064.2724706454367,33022.7265625,28530.28515625,25713.448617808415,1,359.0882150241223,0.6915911595671723,0.4350981689712954,True,True,True,0.0009462901507504284,-928377.875
C1L,2PQ435N44L,0.7,0007_0206Meinong_CHY067_E,Success,0.014084128999286684,0.26961590580865136,1273.8931985392226,813.890596962795,30354.599609375,22318.619140625,25713.448617808415,1,359.0882150241223,0.06926220626297541,0.025906340571126788,True,True,True,3.130302906036377,-365670.5
C1L,2PQ435N44L,0.7,0008_CHICHI_CHY046-E,Success,0.024407470536705143,0.269633024846339,1490.698350552167,1484.9870847363304,31194.275390625,33322.18359375,25713.448617808415,1,359.0882150241223,0.13601890686722015,1.6307487309308968,True,True,True,16.8897705078125,-1354568.5
C1L,2PQ435N44L,0.7,0009_CHICHI_TCU029-E,Success,0.018174333406213185,0.2697031230381406,1384.2465932650846,1118.3794662220976,33965.16015625,25367.076171875,25713.448617808415,1,359.0882150241223,0.35971168451326024,0.1409355760015581,True,True,True,28.92131233215332,-671633.8125
C1L,2PQ435N44L,0.8,0001_CHICHI_TCU049_E,Success,0.019533958241408012,0.26967419521115377,1445.0257343405092,1426.849492239605,29248.419921875,35765.359375,25713.448617808415,1,359.0882150241223,0.5298890807002181,0.06641093656415462,True,True,True,54.60493469238281,-977280.8125
C1L,2PQ435N44L,0.8,0002_CHICHI_TCU051_E,Success,0.03389786379154004,0.2696453550543697,1626.6057742455198,2215.157166173921,35893.65234375,36972.77734375,25713.448617808415,1,359.0882150241223,0.20529837545379426,2.589198953949875,True,True,True,531.1359252929688,-3571754.75
C1L,2PQ435N44L,0.8,0003_0331Hualian_TCU095_E,Success,0.024307809657576347,0.2696952650696264,1593.9013675630583,1402.2704541835428,32991.2734375,27761.60546875,25713.448617808415,1,359.0882150241223,0.39378804580677446,0.10937833503950603,True,True,True,3.895366668701172,-896109.4375
C1L,2PQ435N44L,0.8,0004_0206Meinong_CHY096_E,Success,0.024385336269875386,0.2696604608054286,1554.9710426945278,1575.9801143241216,31871.498046875,35802.42578125,25713.448617808415,1,359.0882150241223,0.2690185280056064,0.5106878104001404,True,True,True,0.10637472569942474,-1427799.75
C1L,2PQ435N44L,0.8,0005_0206Meinong_CHY056_E,Success,0.02954954949315211,0.2696604608054286,1343.4181880134743,1616.2171411574832,35979.875,32700.740234375,25713.448617808415,1,359.0882150241223,3.009813306878052,0.3451698541572913,True,True,True,7.308112621307373,-918172.25
C1L,2PQ435N44L,0.8,0006_0206Meinong_CHY053_E,Success,0.023997044037073777,0.2696609704673971,1297.8059845262621,1179.6390659288882,34963.81640625,30144.296875,25713.448617808415,1,359.0882150241223,0.8603882998138409,0.1687663288507746,True,True,True,0.009664302691817284,-1154770.5
C1L,2PQ435N44L,0.8,0007_0206Meinong_CHY067_E,Success,0.014566369931313031,0.2696196875419035,1265.9401355928183,980.270498898075,28462.185546875,25671.5,25713.448617808415,1,359.0882150241223,0.0011945599788063558,0.05458544802957534,True,True,True,0.3293047249317169,-463960.65625
C1L,2PQ435N44L,0.8,0008_CHICHI_CHY046-E,Success,0.027648261875355674,0.26967637331204686,1399.5768082618838,1491.1864118842284,33710.3984375,34170.09375,25713.448617808415,1,359.0882150241223,0.09394410174425002,2.010455598586068,True,True,True,22.09095001220703,-1880571.625
C1L,2PQ435N44L,0.8,0009_CHICHI_TCU029-E,Success,0.02007733225079961,0.26964516913535996,1386.447161684811,1397.8325316285232,35119.2109375,30300.697265625,25713.448617808415,1,359.0882150241223,0.027987833808457326,0.010607765152284489,True,True,True,18.346921920776367,-964631.4375
C1L,2PQ435N44L,0.9,0001_CHICHI_TCU049_E,Success,0.02030330939607972,0.2696830210885177,1307.489779801968,1440.8371858740259,29916.630859375,36130.8359375,25713.448617808415,1,359.0882150241223,0.5607723483612415,0.3990595802103093,True,True,True,47.544837951660156,-1253919.125
C1L,2PQ435N44L,0.9,0002_CHICHI_TCU051_E,Success,0.03994180175013355,0.2696311774077138,1759.9299002220212,2320.4539973861843,34812.75390625,37182.7421875,25713.448617808415,1,359.0882150241223,0.667668780036114,4.184382830183968,True,True,True,938.4404296875,-4880019.0
C1L,2PQ435N44L,0.9,0003_0331Hualian_TCU095_E,Success,0.029185630827766162,0.26962149952373177,1748.8717259140317,1281.2589309717957,34753.43359375,33229.06640625,25713.448617808415,1,359.0882150241223,0.5334779966927203,0.04372109197153249,True,True,True,13.351434707641602,-1504070.5
C1L,2PQ435N44L,0.9,0004_0206Meinong_CHY096_E,Success,0.027377840980495956,0.26962552947928176,1774.351689985397,1590.6805596466659,31644.73046875,35894.75,25713.448617808415,1,359.0882150241223,1.080749768518574,0.921189992721508,True,True,True,0.12341902405023575,-1822767.375
C1L,2PQ435N44L,0.9,0005_0206Meinong_CHY056_E,Success,0.040366822278497784,0.26962552947928176,1544.5621681014973,1779.4769468375289,35462.69140625,33876.6484375,25713.448617808415,1,359.0882150241223,4.254181569243536,0.791735814811618,True,True,True,5.872711658477783,-1181367.0
C1L,2PQ435N44L,0.9,0006_0206Meinong_CHY053_E,Success,0.026747452167576232,0.26964055076860766,1326.8568165460622,1233.2764248122642,35691.6875,32865.19921875,25713.448617808415,1,359.0882150241223,0.939590622644879,0.6356318914820862,True,True,True,0.007814524695277214,-1493593.5
C1L,2PQ435N44L,0.9,0007_0206Meinong_CHY067_E,Success,0.016937688372157367,0.2696874043027391,1393.6725833559174,1123.719846877289,31184.57421875,30569.576171875,25713.448617808415,1,359.0882150241223,0.014243363298956016,0.557659461577473,True,True,True,1.1373153924942017,-624745.1875
C1L,2PQ435N44L,0.9,0008_CHICHI_CHY046-E,Success,0.03488925593885425,0.2696285370111348,1654.6231378162115,1538.5227547775926,35064.87109375,36783.6796875,25713.448617808415,1,359.0882150241223,0.6902713111212553,2.621458159798559,True,True,True,12.322426795959473,-2648072.0
C1L,2PQ435N44L,0.9,0009_CHICHI_TCU029-E,Success,0.027655547122560152,0.269643834522352,1439.3797698248875,1600.9715041103166,35715.25390625,33471.078125,25713.448617808415,1,359.0882150241223,1.2994737878008877,0.8597695001532165,True,True,True,61.22019577026367,-2172447.5
C1L,2PQ435N44L,1.0,0001_CHICHI_TCU049_E,Success,0.02331751656674178,0.26970592125390425,1467.2424477022437,1552.9725818157406,31657.33984375,36234.58203125,25713.448617808415,1,359.0882150241223,0.5201701050701139,0.4650241107476799,True,True,True,36.52326965332031,-1642715.375
C1L,2PQ435N44L,1.0,0002_CHICHI_TCU051_E,Success,0.047754094185604605,0.2696844315904841,1764.0967016799534,2227.46200222414,34510.48828125,37250.94140625,25713.448617808415,1,359.0882150241223,1.6028019514874952,6.104288751981126,True,True,True,1216.1741943359375,-6322390.5
C1L,2PQ435N44L,1.0,0003_0331Hualian_TCU095_E,Success,0.0351453968006533,0.26966154544338183,1851.834990986707,1328.1072114972937,35418.96875,33737.7890625,25713.448617808415,1,359.0882150241223,1.4297488006764665,0.5727711424483011,True,True,True,18.873289108276367,-1943989.5
C1L,2PQ435N44L,1.0,0004_0206Meinong_CHY096_E,Success,0.029873467980009616,0.26960105367876186,1964.4836392325578,1647.7019887636577,31839.103515625,36487.6484375,25713.448617808415,1,359.0882150241223,0.908539991721092,1.0759604588265184,True,True,True,0.17539368569850922,-2227032.25
C1L,2PQ435N44L,1.0,0005_0206Meinong_CHY056_E,Success,0.05500937794693628,0.26960105367876186,1745.6694314085835,1709.4849232636745,34849.3984375,34636.78125,25713.448617808415,1,359.0882150241223,5.05484669078382,2.793090310658732,True,True,True,0.8590509295463562,-1746490.875
C1L,2PQ435N44L,1.0,0006_0206Meinong_CHY053_E,Success,0.029507805919976402,0.2696831999092405,1340.209947105758,1213.2949787848863,36068.5859375,35079.6328125,25713.448617808415,1,359.0882150241223,1.2137379151148553,1.1947182000899632,True,True,True,0.009301798418164253,-1922872.125
C1L,2PQ435N44L,1.0,0007_0206Meinong_CHY067_E,Success,0.020033240172338512,0.2696374929618442,1530.5233039053385,1202.098744554614,32399.080078125,33236.90625,25713.448617808415,1,359.0882150241223,0.10255468666627203,0.9158159924877703,True,True,True,6.895981311798096,-855046.375
C1L,2PQ435N44L,1.0,0008_CHICHI_CHY046-E,Success,0.03824443499015279,0.26967587822592476,1691.7821028513845,1727.054192359372,34285.63671875,37090.56640625,25713.448617808415,1,359.0882150241223,0.6021925883312712,2.2617436538789466,True,True,True,71.19249725341797,-3450020.5
C1L,2PQ435N44L,1.0,0009_CHICHI_TCU029-E,Success,0.02828414004011478,0.269661001644796,1515.767295039961,1677.4581601589423,36575.5703125,33564.328125,25713.448617808415,1,359.0882150241223,1.5499444807096392,0.6672827720003158,True,True,True,55.832393646240234,-3276555.0
C1L,2PQ435N44L,1.1,0001_CHICHI_TCU049_E,Success,0.0282419738043321,0.2696748136466727,1764.2320192171517,1551.5867741028621,34213.5859375,35497.56640625,25713.448617808415,1,359.0882150241223,0.139563285872558,0.050457047771353826,True,True,True,30.763233184814453,-2508511.25
C1L,2PQ435N44L,1.1,0002_CHICHI_TCU051_E,Success,0.05920161578452626,0.26962611702751466,1947.6383063868045,2191.0409877854713,33627.74609375,36580.515625,25713.448617808415,1,359.0882150241223,2.9944767044903604,10.096795657228618,True,True,True,1068.4248046875,-8077709.5
C1L,2PQ435N44L,1.1,0003_0331Hualian_TCU095_E,Success,0.0409441415851632,0.2696099089849194,1946.0462831315924,1501.957741756921,35944.05859375,34340.80078125,25713.448617808415,1,359.0882150241223,1.9851425335226291,1.029849532845057,True,True,True,8.785103797912598,-2295205.0
C1L,2PQ435N44L,1.1,0004_0206Meinong_CHY096_E,Success,0.03078968937200661,0.26964440883819035,2094.021535199552,1834.413260771586,32564.271484375,37297.48046875,25713.448617808415,1,359.0882150241223,0.570428181978283,1.0095536403565963,True,True,True,0.20886225998401642,-2699932.75
C1L,2PQ435N44L,1.1,0005_0206Meinong_CHY056_E,Success,0.07639186403274065,0.26964440883819035,1914.2221474841995,1697.5546468883422,34664.78125,35187.55859375,25713.448617808415,1,359.0882150241223,4.331339809201917,4.31493869551648,True,True,True,10.05369758605957,-2526352.0
C1L,2PQ435N44L,1.1,0006_0206Meinong_CHY053_E,Success,0.03441172781239652,0.26958093237530467,1363.6898073338818,1307.1018518474586,36047.6875,35814.34375,25713.448617808415,1,359.0882150241223,1.2461088104334845,1.0694281222917392,True,True,True,0.006097473204135895,-2427037.75
C1L,2PQ435N44L,1.1,0007_0206Meinong_CHY067_E,Success,0.02343371558356902,0.26968602317172236,1604.2737856770768,1266.2566853240598,32915.82421875,35103.1015625,25713.448617808415,1,359.0882150241223,0.5312289649332117,1.3447330235400756,True,True,True,18.167903900146484,-1017210.75
C1L,2PQ435N44L,1.1,0008_CHICHI_CHY046-E,Success,0.04097751048627807,0.26964286993661213,1653.4942801110733,2033.8560302615576,33646.65625,37005.59375,25713.448617808415,1,359.0882150241223,0.7461312443053975,1.1191324208350983,True,True,True,205.8148956298828,-4319452.5
C1L,2PQ435N44L,1.1,0009_CHICHI_TCU029-E,Success,0.03410766385103563,0.26963852088865836,1564.9934352949153,1651.1795189504417,36915.390625,35230.85546875,25713.448617808415,1,359.0882150241223,2.1259444280574895,1.1042640687515424,True,True,True,54.42506408691406,-4409586.0
C1L,2PQ435N44L,1.2,0001_CHICHI_TCU049_E,Success,0.03179186653498007,0.269623644441799,2006.6654067551926,1645.009972039204,33988.7578125,33919.76171875,25713.448617808415,1,359.0882150241223,0.13577840041798514,1.2986073101955211,True,True,True,43.398468017578125,-3366466.5
C1L,2PQ435N44L,1.2,0002_CHICHI_TCU051_E,Success,0.07186707788653851,0.2696373450645848,2073.713974693017,2343.8121289251344,33167.48046875,35819.9609375,25713.448617808415,1,359.0882150241223,5.375400385369047,13.470232351706533,True,True,True,1069.5108642578125,-9485889.0
C1L,2PQ435N44L,1.2,0003_0331Hualian_TCU095_E,Success,0.046578126126787925,0.2696748147402592,2045.8370047013025,1604.3900817994502,35316.125,34500.80859375,25713.448617808415,1,359.0882150241223,2.116547943646384,1.2658036387732743,True,True,True,5.808144569396973,-2750948.0
C1L,2PQ435N44L,1.2,0004_0206Meinong_CHY096_E,Success,0.030330243741650914,0.269689789350374,2155.8119307744214,2105.5020276831942,32175.6796875,37832.54296875,25713.448617808415,1,359.0882150241223,0.6167408701608241,0.9255059158906058,True,True,True,0.22446602582931519,-3307414.75
C1L,2PQ435N44L,1.2,0005_0206Meinong_CHY056_E,Success,0.09882531788607972,0.269689789350374,2028.1975774949424,1866.6634909845302,34695.37890625,35620.4765625,25713.448617808415,1,359.0882150241223,2.3857571331368614,3.714826495141053,True,True,True,12.023963928222656,-3252557.0
C1L,2PQ435N44L,1.2,0006_0206Meinong_CHY053_E,Success,0.03884802584246948,0.2696703140509666,1473.68246655389,1378.2835205258473,35748.05859375,36101.70703125,25713.448617808415,1,359.0882150241223,1.7263351148094483,0.5299758375163639,True,True,True,0.008414559066295624,-3053821.25
C1L,2PQ435N44L,1.2,0007_0206Meinong_CHY067_E,Success,0.027037626494537906,0.2696596219777043,1631.1934031144167,1231.648017737484,32501.5390625,36155.68359375,25713.448617808415,1,359.0882150241223,1.3668375602861422,1.3317990483530082,True,True,True,62.8639030456543,-1259086.5
C1L,2PQ435N44L,1.2,0008_CHICHI_CHY046-E,Success,0.044150650202026846,0.2696647712257876,1635.7887275443175,2300.096706846185,33628.54296875,36538.80078125,25713.448617808415,1,359.0882150241223,0.5323649815895061,0.023174476199211626,True,True,True,306.56390380859375,-5326309.0
C1L,2PQ435N44L,1.2,0009_CHICHI_TCU029-E,Success,0.039141109851204316,0.2696529378599725,1613.768430101172,1759.644148228983,36907.5390625,36039.64453125,25713.448617808415,1,359.0882150241223,2.9372257879900214,0.5595229370012434,True,True,True,53.04405212402344,-5472433.5
C1L,2PQ435N44L,1.3,0001_CHICHI_TCU049_E,Success,0.04025557316027098,0.26961342356217116,2159.614748728594,1692.4910428084897,33167.66015625,33474.4375,25713.448617808415,1,359.0882150241223,0.9225393763442639,3.173061954290066,True,True,True,177.260498046875,-4068205.75
C1L,2PQ435N44L,1.3,0002_CHICHI_TCU051_E,Success,0.08489405499675258,0.26965281016827763,2125.642886914277,2437.49336138474,32393.248046875,35903.2265625,25713.448617808415,1,359.0882150241223,7.856049842070002,16.880042836589098,True,True,True,1212.5611572265625,-10985702.0
C1L,2PQ435N44L,1.3,0003_0331Hualian_TCU095_E,Success,0.05228846928133257,0.26963379595659565,2048.263398350663,1664.228893679679,34152.26953125,35156.15234375,25713.448617808415,1,359.0882150241223,1.7488435193920469,1.7748002000780216,True,True,True,10.63310718536377,-3215791.25
C1L,2PQ435N44L,1.3,0004_0206Meinong_CHY096_E,Success,0.036923162243359064,0.2696426376787128,2200.2094417567637,2249.3817999611315,31953.224609375,37231.08203125,25713.448617808415,1,359.0882150241223,0.6025260120817529,0.924824361600411,True,True,True,0.2644330561161041,-3942704.25
C1L,2PQ435N44L,1.3,0005_0206Meinong_CHY056_E,Collapsed,0.10052369709064692,0.2696426376787128,2111.338840352866,1182.2462227973965,34814.67578125,35915.66796875,25713.448617808415,1,359.0882150241223,27.81708040628317,23.00422611723088,True,True,True,187715.625,-2360869.5
C1L,2PQ435N44L,1.3,0006_0206Meinong_CHY053_E,Success,0.043516361709846935,0.26961001057141687,1625.2508843023056,1399.2497583082718,35507.51953125,36122.45703125,25713.448617808415,1,359.0882150241223,2.5365528659952616,0.22857597653157197,True,True,True,0.0089296605437994,-3741168.25
C1L,2PQ435N44L,1.3,0007_0206Meinong_CHY067_E,Success,0.03093649303409045,0.2696469581437838,1490.6585519625114,1237.3951809913929,31985.6171875,36498.09765625,25713.448617808415,1,359.0882150241223,2.384159156115893,1.4305468878156642,True,True,True,70.5584716796875,-1606633.5
C1L,2PQ435N44L,1.3,0008_CHICHI_CHY046-E,Success,0.04915042478684746,0.2696321820030265,1705.9294223896266,2456.0938356274196,33842.77734375,36469.17578125,25713.448617808415,1,359.0882150241223,0.08266120210615369,0.6175576354772608,True,True,True,247.223388671875,-6420342.0
C1L,2PQ435N44L,1.3,0009_CHICHI_TCU029-E,Success,0.04447316930823094,0.2696279528492397,1742.041260896083,1921.8772797843146,36588.51953125,35811.25390625,25713.448617808415,1,359.0882150241223,3.4343346435427335,1.1185557169409028,True,True,True,70.1843032836914,-6505199.5
C1L,2PQ435N44L,1.4,0001_CHICHI_TCU049_E,Success,0.04986440322601396,0.2696601822978129,2281.4260942204546,1798.8811189150754,33136.69921875,33470.015625,25713.448617808415,1,359.0882150241223,0.4766832262598172,4.416643143983014,True,True,True,204.4479522705078,-4772572.5
